id,city,name,country,measurements,bounds,unit,count,average,lastValue,parameter,displayName,parameterId,latitude,longitude,modelName,manufacturerName
69325,,Home Sweet Home,US,2816352,"[-122.636566, 38.221413, -122.636566, 38.221413]",particles/cm³,426378,0.07956594582461497,0.05,um025,um025 particles/cm³,130,38.221413,-122.636566,PurpleAir Sensor,PurpleAir
69325,,Home Sweet Home,US,2816352,"[-122.636566, 38.221413, -122.636566, 38.221413]",particles/cm³,426378,0.0069124530281832654,0.0,um100,um100 particles/cm³,135,38.221413,-122.636566,PurpleAir Sensor,PurpleAir
69325,,Home Sweet Home,US,2816352,"[-122.636566, 38.221413, -122.636566, 38.221413]",particles/cm³,43014,0.02023554439326492,0.01,um050,um050 particles/cm³,129,38.221413,-122.636566,PurpleAir Sensor,PurpleAir
69325,,Home Sweet Home,US,2816352,"[-122.636566, 38.221413, -122.636566, 38.221413]",particles/cm³,43014,1.8207530007172537,3.37,um005,um005 particles/cm³,133,38.221413,-122.636566,PurpleAir Sensor,PurpleAir
69325,,Home Sweet Home,US,2816352,"[-122.636566, 38.221413, -122.636566, 38.221413]",particles/cm³,43014,6.340149424861596,11.83,um003,um003 particles/cm³,125,38.221413,-122.636566,PurpleAir Sensor,PurpleAir
69325,,Home Sweet Home,US,2816352,"[-122.636566, 38.221413, -122.636566, 38.221413]",µg/m³,426378,4.824165971238429,5.4,pm1,pm1 µg/m³,19,38.221413,-122.636566,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",particles/cm³,43436,7.286907525482314,7.82,um003,um003 particles/cm³,125,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",µg/m³,302777,12.707474217189638,4.0,pm10,pm10 µg/m³,1,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",%,43436,37.76260846353406,17.0,humidity,humidity %,134,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",particles/cm³,302777,0.7838135241670208,0.24,um010,um010 particles/cm³,126,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",particles/cm³,302777,0.07590082472195628,0.01,um025,um025 particles/cm³,130,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",particles/cm³,302777,0.005455167131008974,0.0,um100,um100 particles/cm³,135,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",particles/cm³,43436,0.013757690272457131,0.0,um050,um050 particles/cm³,129,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",f,43436,79.1852829230562,105.0,temperature,temperature f,128,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",particles/cm³,43436,1.9459608294619957,1.94,um005,um005 particles/cm³,133,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",mb,43436,1010.2984076589847,1012.2,pressure,pressure mb,132,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",µg/m³,302777,10.300918612993417,3.7,pm25,pm25 µg/m³,2,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
233202,,Temple and Tulip,US,2077278,"[-121.71817, 38.56146, -121.71817, 38.56146]",µg/m³,302777,6.578692771834605,2.6,pm1,pm1 µg/m³,19,38.56146,-121.71817,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",µg/m³,249975,13.747563473157784,36.1,pm10,pm10 µg/m³,1,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",µg/m³,249975,12.247395488609774,32.1,pm25,pm25 µg/m³,2,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",µg/m³,249975,7.841004014652961,21.0,pm1,pm1 µg/m³,19,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",c,38724,77.26571802866003,96.0,temperature,temperature c,100,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",mb,42792,993.1501350664894,998.23,pressure,pressure mb,132,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",particles/cm³,249975,0.0025852286006404174,0.01,um100,um100 particles/cm³,135,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",particles/cm³,42792,7.457767729741304,11.83,um005,um005 particles/cm³,133,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",f,4068,85.87961348496485,81.0,temperature,temperature f,128,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",particles/cm³,249975,0.05709966162349559,0.12,um025,um025 particles/cm³,130,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",%,42792,35.27486103744351,51.0,humidity,humidity %,134,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",particles/cm³,42792,0.020839143850414774,0.01,um050,um050 particles/cm³,129,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",particles/cm³,42792,26.420700459423763,41.7,um003,um003 particles/cm³,125,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
236511,,MHEC Pri,US,1756602,"[-91.06847, 41.401012, -91.06847, 41.401012]",particles/cm³,249975,0.8029426661186979,2.27,um010,um010 particles/cm³,126,41.401012,-91.06847,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",particles/cm³,423951,0.09072869053823289,0.01,um025,um025 particles/cm³,130,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",particles/cm³,423951,0.02576185650568978,0.0,um100,um100 particles/cm³,135,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",particles/cm³,43036,15.265088128386058,10.09,um003,um003 particles/cm³,125,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",µg/m³,423951,15.50100386262716,4.9,pm10,pm10 µg/m³,1,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",µg/m³,423951,12.115914646301814,4.3,pm25,pm25 µg/m³,2,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",µg/m³,423951,8.16628710385221,3.3,pm1,pm1 µg/m³,19,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",particles/cm³,43036,3.454392046112316,2.31,um005,um005 particles/cm³,133,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",particles/cm³,43036,0.022031857107000945,0.0,um050,um050 particles/cm³,129,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
68503,,PA-II,US,2672814,"[-121.53451, 38.515057, -121.53451, 38.515057]",particles/cm³,423951,0.8446063802178848,0.28,um010,um010 particles/cm³,126,38.515057,-121.53451,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",particles/cm³,42351,0.0008136182763180325,0.0,um050,um050 particles/cm³,129,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",µg/m³,68933,5.971011213893294,0.3,pm10,pm10 µg/m³,1,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",particles/cm³,68933,0.0006265194845943372,0.0,um100,um100 particles/cm³,135,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",µg/m³,68933,5.328662511750879,0.3,pm25,pm25 µg/m³,2,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",particles/cm³,68933,0.03387592344590994,0.0,um025,um025 particles/cm³,130,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",particles/cm³,42351,2.12293607651334,0.34,um005,um005 particles/cm³,133,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",particles/cm³,42351,7.4008592132916995,1.2,um003,um003 particles/cm³,125,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",µg/m³,68933,2.8835113803962336,0.2,pm1,pm1 µg/m³,19,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",particles/cm³,68933,0.4108243210681263,0.04,um010,um010 particles/cm³,126,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",f,42351,67.29416985909572,64.0,temperature,temperature f,128,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",mb,42351,1011.5429484702663,1004.55,pressure,pressure mb,132,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
670682,,Dollar,GB,667704,"[-3.665112, 56.171097, -3.665112, 56.171097]",%,42351,48.871956348477504,66.0,humidity,humidity %,134,56.171097,-3.665112,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",particles/cm³,140255,0.31145860652231805,0.1,um010,um010 particles/cm³,126,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",f,43178,69.45630929408696,95.0,temperature,temperature f,128,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",mb,43178,998.2452602909574,998.52,pressure,pressure mb,132,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",µg/m³,140255,5.934001986997324,3.5,pm10,pm10 µg/m³,1,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",µg/m³,140255,5.05988592655929,3.5,pm25,pm25 µg/m³,2,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",particles/cm³,140255,0.0008853557055433301,0.0,um025,um025 particles/cm³,130,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",µg/m³,140255,2.636847762569254,0.8,pm1,pm1 µg/m³,19,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",particles/cm³,43178,1.467399684185463,2.75,um005,um005 particles/cm³,133,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",particles/cm³,43178,0.0,0.0,um050,um050 particles/cm³,129,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",%,43178,48.889628452998316,29.0,humidity,humidity %,134,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",particles/cm³,140255,0.0,0.0,um100,um100 particles/cm³,135,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
357177,,Greenbrook,US,1100598,"[-121.97499, 37.796356, -121.97499, 37.796356]",particles/cm³,43178,1.853518898589623,3.35,um003,um003 particles/cm³,125,37.796356,-121.97499,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",particles/cm³,23321,0.33,0.28,um010,um010 particles/cm³,126,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",%,23321,23.0,20.0,humidity,humidity %,134,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",µg/m³,23321,5.2,4.7,pm25,pm25 µg/m³,2,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",particles/cm³,23321,8.35,8.52,um003,um003 particles/cm³,125,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",particles/cm³,23321,2.35,2.41,um005,um005 particles/cm³,133,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",particles/cm³,23321,0.01,0.0,um050,um050 particles/cm³,129,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",µg/m³,23321,6.1,5.3,pm10,pm10 µg/m³,1,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",f,23321,99.0,106.0,temperature,temperature f,128,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",particles/cm³,23321,0.0,0.0,um100,um100 particles/cm³,135,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",particles/cm³,23321,0.02,0.0,um025,um025 particles/cm³,130,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",iaq,23321,50.0,66.4,voc,voc iaq,150,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",mb,23321,1008.72,1011.76,pressure,pressure mb,132,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
1138760,,AMTS_CARB_0004,US,303173,"[-121.49341, 38.568134, -121.49341, 38.568134]",µg/m³,23321,3.8,3.7,pm1,pm1 µg/m³,19,38.568134,-121.49341,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",particles/cm³,43802,5.034863124053347,11.65,um003,um003 particles/cm³,125,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",particles/cm³,326565,0.0006129957350329365,0.0,um100,um100 particles/cm³,135,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",particles/cm³,326565,0.03316297191606176,0.01,um025,um025 particles/cm³,130,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",%,5324,39.9889050536729,15.0,humidity,humidity %,134,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",mb,5324,816.2117139698058,815.75,pressure,pressure mb,132,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",f,5324,68.40273087627317,88.0,temperature,temperature f,128,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",particles/cm³,326565,0.4778760064070003,0.47,um010,um010 particles/cm³,126,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",µg/m³,326565,4.061341418934316,5.5,pm1,pm1 µg/m³,19,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",µg/m³,326565,6.185710869405182,6.9,pm25,pm25 µg/m³,2,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",µg/m³,326565,7.206569687511134,7.2,pm10,pm10 µg/m³,1,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",particles/cm³,43802,1.4598839161990325,3.35,um005,um005 particles/cm³,133,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
228396,,"Golden, CO",US,2106768,"[-105.216644, 39.727352, -105.216644, 39.727352]",particles/cm³,43802,0.0031822398597430063,0.0,um050,um050 particles/cm³,129,39.727352,-105.216644,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",particles/cm³,43112,3.283024268988243,12.9,um003,um003 particles/cm³,125,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",particles/cm³,279413,0.011834813510641126,0.0,um025,um025 particles/cm³,130,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",%,43112,32.50822185532889,36.0,humidity,humidity %,134,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",particles/cm³,43112,2.728756004952458,11.17,um005,um005 particles/cm³,133,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",particles/cm³,279413,0.00017500025723448114,0.0,um100,um100 particles/cm³,135,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",µg/m³,279413,6.58037951439397,33.6,pm25,pm25 µg/m³,2,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",µg/m³,279413,7.656354377489924,40.9,pm10,pm10 µg/m³,1,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",particles/cm³,279413,0.5081159564515417,2.73,um010,um010 particles/cm³,126,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",f,43112,76.59383435175177,79.0,temperature,temperature f,128,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",particles/cm³,43112,3.472222222222222e-06,0.0,um050,um050 particles/cm³,129,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",mb,43112,947.0143845189382,945.19,pressure,pressure mb,132,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
232083,,Homestead Hills,US,1935150,"[-120.11252, 48.382298, -120.11252, 48.382298]",µg/m³,279413,3.6057556059201374,20.2,pm1,pm1 µg/m³,19,48.382298,-120.11252,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",µg/m³,302128,13.808152820934978,7.6,pm25,pm25 µg/m³,2,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",µg/m³,302128,8.872513269240326,4.4,pm1,pm1 µg/m³,19,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",particles/cm³,302128,0.006917309636608642,0.01,um100,um100 particles/cm³,135,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",particles/cm³,302128,0.09171134460239036,0.07,um025,um025 particles/cm³,130,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",%,42591,39.446470622964014,26.0,humidity,humidity %,134,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",particles/cm³,42591,0.01269566127843388,0.01,um050,um050 particles/cm³,129,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",mb,42591,1001.6037874273709,1003.69,pressure,pressure mb,132,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",particles/cm³,42591,2.765978883279906,3.09,um005,um005 particles/cm³,133,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",f,42591,75.37677904649992,94.0,temperature,temperature f,128,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",particles/cm³,302128,1.022522462838036,0.63,um010,um010 particles/cm³,126,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",particles/cm³,42591,10.02573265752922,11.42,um003,um003 particles/cm³,125,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
231822,,142 Sutcliffe Circle,US,2068314,"[-121.16499, 38.653313, -121.16499, 38.653313]",µg/m³,302128,15.8110445064511,8.8,pm10,pm10 µg/m³,1,38.653313,-121.16499,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",particles/cm³,41575,0.0018869935179754575,0.0,um050,um050 particles/cm³,129,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",µg/m³,181266,4.756636203349602,3.4,pm1,pm1 µg/m³,19,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",f,41575,71.70163984675976,108.0,temperature,temperature f,128,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",µg/m³,181266,7.86074232902719,5.6,pm25,pm25 µg/m³,2,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",%,41575,46.989941108574186,21.0,humidity,humidity %,134,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",µg/m³,181266,8.671223351532449,5.9,pm10,pm10 µg/m³,1,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",mb,41575,1011.3577416588402,1011.99,pressure,pressure mb,132,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",particles/cm³,181266,0.5685856788968733,0.44,um010,um010 particles/cm³,126,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",particles/cm³,181266,0.032500216233583845,0.01,um025,um025 particles/cm³,130,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",particles/cm³,41575,1.6240374617315603,2.35,um005,um005 particles/cm³,133,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",particles/cm³,181266,0.00012508530684586018,0.0,um100,um100 particles/cm³,135,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
230590,,Marin Tennis Club,US,1337046,"[-122.51975, 37.98095, -122.51975, 37.98095]",particles/cm³,41575,6.585309692079777,7.86,um003,um003 particles/cm³,125,37.98095,-122.51975,PurpleAir Sensor,PurpleAir
414430,,AQSEA_VN_035,VN,802206,"[108.19277, 10.942811, 108.19277, 10.942811]",particles/cm³,90425,1.3039609813704294,1.42,um010,um010 particles/cm³,126,10.942811,108.19277,PurpleAir Sensor,PurpleAir
